Game,Release date,Price,Owners,Developer(s),Publisher(s),Owners_min,Owners_max,Owners_min_text,Owners_max_text
大乱斗 Chaos Battle,2017-10-13,5.99,"0 .. 20,000",绿叶工作室,绿叶工作室,0.00E+00,2.00E+04,0,20.0K
GIRLS VR UNCENSORED!!!,2018-09-28,11.99,"0 .. 20,000",Eroticon VR,Eroticon VR,0.00E+00,2.00E+04,0,20.0K
SOL Cycling,2021-02-06,,"0 .. 20,000",Olivex (HK) Limited,Olivex (HK) Limited,0.00E+00,2.00E+04,0,20.0K
Office Strike War - Multiplayer Battle Royale,2021-09-02,2.99,"0 .. 20,000",Bad Kids Games,"Atomic Fabrik, Cristian Manolachi",0.00E+00,2.00E+04,0,20.0K
Between Two Stars,2022-04-20,5.99,"0 .. 20,000",AdamGreen.tech,AdamGreen.tech,0.00E+00,2.00E+04,0,20.0K
Scorphius,2022-08-29,9.99,"0 .. 20,000",Scorphius,Scorphius MMO,0.00E+00,2.00E+04,0,20.0K
Elemental World Part 1:Rise Of The Guardians,2017-11-07,,"0 .. 20,000",Wise Owl Studios,Wise Owl Studios,0.00E+00,2.00E+04,0,20.0K
Fasaria World: Ancients of Moons + Server,2020-02-03,6.49,"0 .. 20,000",Fasaria Works,Fasaria Works,0.00E+00,2.00E+04,0,20.0K
NORR part I: Ace Shot,2019-07-23,5.99,"0 .. 20,000",GWE games,GWE games,0.00E+00,2.00E+04,0,20.0K
ROBALL,2020-11-20,0.99,"0 .. 20,000",White Hole,White Hole,0.00E+00,2.00E+04,0,20.0K
Hi Poker 3D:Texas Holdem,2021-10-10,9.99,"0 .. 20,000",Joydance Studio,Joydance Studio,0.00E+00,2.00E+04,0,20.0K
Paramount Hero,2022-10-06,14.99,"0 .. 20,000",Graham Darcey,Graham Darcey,0.00E+00,2.00E+04,0,20.0K
The Dreamland,2023-01-10,19.99,"0 .. 20,000",LSLSGames,LSLSGames,0.00E+00,2.00E+04,0,20.0K
Expanse,2019-01-31,6.99,"0 .. 20,000",Yuri Eletskikh,redsungames,0.00E+00,2.00E+04,0,20.0K
X-Racing,2023-02-03,5.99,"0 .. 20,000",PRO PLAYA DEV,PRO PLAYA DEV,0.00E+00,2.00E+04,0,20.0K
Batch 17,2018-01-23,4.99,"0 .. 20,000",Baffled Games,Baffled Games,0.00E+00,2.00E+04,0,20.0K
WarBirds Dogfights,2016-01-14,19.99,"0 .. 20,000",iEntertainment Network Inc,iEntertainment Network Inc,0.00E+00,2.00E+04,0,20.0K
CONTASION 2,2016-04-22,6.99,"0 .. 20,000",Alex Woodcock,Alex Woodcock,0.00E+00,2.00E+04,0,20.0K
Wolf: The Evolution Story,2018-08-21,14.99,"0 .. 20,000",Foxie Ventures,App Business Ventures LLC,0.00E+00,2.00E+04,0,20.0K
新巨商,2019-05-31,4.99,"0 .. 20,000",渺云星,渺云星,0.00E+00,2.00E+04,0,20.0K
Breeze of Death,2020-04-30,14.99,"0 .. 20,000",Control,Control,0.00E+00,2.00E+04,0,20.0K
The Searcher Wild West Adventure,2018-07-12,0.99,"0 .. 20,000","Nikita ""Ghost_RUS""",Ghost_RUS Games,0.00E+00,2.00E+04,0,20.0K
DEAD ZONE,2022-07-13,9.99,"0 .. 20,000",TheLea Games,TheLea Games,0.00E+00,2.00E+04,0,20.0K
Drift Legends,2018-03-15,9.99,"0 .. 20,000","Black Fox Entertainment, Starkom Entertainment","Black Fox Entertainment, Starkom Entertainment",0.00E+00,2.00E+04,0,20.0K
Space Bomb,2019-07-15,6.99,"0 .. 20,000",Divertgames,Divertgames,0.00E+00,2.00E+04,0,20.0K
Palmas,2022-05-18,4.99,"0 .. 20,000",palmasandpazu,palmasandpazu,0.00E+00,2.00E+04,0,20.0K
Micro Car Crash Online Le Go!,2019-09-30,4.99,"0 .. 20,000",Smartmove,Smartmove,0.00E+00,2.00E+04,0,20.0K
Police Scanner Radio - Real Live Audio - Happening Now!,2022-08-19,1.99,"0 .. 20,000",hxr0,goldgames.io,0.00E+00,2.00E+04,0,20.0K
Zoo Tales,2022-04-14,9.99,"0 .. 20,000","Soein Studio, ChiEn, 十六椰子","Soein Studio, ChiEn",0.00E+00,2.00E+04,0,20.0K
Epic Royal,2017-11-24,0.99,"0 .. 20,000",Integrity Studios,Integrity Studios,0.00E+00,2.00E+04,0,20.0K
Other Realms: Dwarves & more Dwarves,2021-09-01,5.99,"0 .. 20,000",Botgate,Botgate,0.00E+00,2.00E+04,0,20.0K
ElementalsFight,2020-12-30,9.99,"0 .. 20,000",OurLastSpring,OurLastSpring,0.00E+00,2.00E+04,0,20.0K
Clash of Robots,2017-11-09,9.99,"0 .. 20,000",Timuz Games,Timuz Games,0.00E+00,2.00E+04,0,20.0K
Tomscape,2018-05-09,2.99,"0 .. 20,000",Sokpop Collective,Sokpop Collective,0.00E+00,2.00E+04,0,20.0K
Jumping Over It With Neko Girl,2021-02-12,0.39,"0 .. 20,000",Sweet Games,Sweet Games,0.00E+00,2.00E+04,0,20.0K
The Promethium Effect - The Idle Clicker MMO,2017-11-27,1.29,"0 .. 20,000",Zendo Games,Zendo Games,0.00E+00,2.00E+04,0,20.0K
Pixel Royale,2018-11-06,4.99,"0 .. 20,000",Antonio Renna,Antonio Renna,0.00E+00,2.00E+04,0,20.0K
Dead Hospital,2021-05-27,3.99,"0 .. 20,000",Phantom Studio,Phantom Studio,0.00E+00,2.00E+04,0,20.0K
Deadly Maze,2021-01-01,2.99,"0 .. 20,000",Sheer Studios,Sheer Studios,0.00E+00,2.00E+04,0,20.0K
Doggo Estates,2022-12-01,3.99,"0 .. 20,000",WASD Games,WASD Games,0.00E+00,2.00E+04,0,20.0K
Duck Race,2022-11-12,11.99,"0 .. 20,000",Ibzy Studios,Ibzy Studios,0.00E+00,2.00E+04,0,20.0K
Build It,2018-09-17,,"0 .. 20,000",AO Games Studios,AO Games Studios,0.00E+00,2.00E+04,0,20.0K
ShotKill,2021-06-21,6.99,"0 .. 20,000",StudioFriends,StudioFriends,0.00E+00,2.00E+04,0,20.0K
Simple Tools,2020-07-04,,"0 .. 20,000",AcFun and bilibili 堕天使龙龙,AcFun and bilibili 堕天使龙龙,0.00E+00,2.00E+04,0,20.0K
Burst Planet,2021-03-30,19.99,"0 .. 20,000",KX Games,KX Games,0.00E+00,2.00E+04,0,20.0K
Little Fighters on Stream,2021-05-03,2.99,"0 .. 20,000",TEAM Black Hat Robot,TEAM Black Hat Robot,0.00E+00,2.00E+04,0,20.0K
NewHrdGame,2022-01-15,0.0,"0 .. 20,000",powerman,powerman,0.00E+00,2.00E+04,0,20.0K
xDrive VR,2017-06-16,12.99,"0 .. 20,000",Themes_Daly,Themes_Daly,0.00E+00,2.00E+04,0,20.0K
Magicae Mundi,2018-10-17,7.99,"0 .. 20,000",Sylvestre Studio,Big Fish Games,0.00E+00,2.00E+04,0,20.0K
ball.io,2021-11-07,0.99,"0 .. 20,000",Ant Design Games,Ant Design Games,0.00E+00,2.00E+04,0,20.0K
Biggest Stream Hover Racing,2022-03-18,4.99,"0 .. 20,000",BiggestWeed,Biggest Streams,0.00E+00,2.00E+04,0,20.0K
Gverse,2023-03-25,1.99,"0 .. 20,000",GalaxyVerse,GalaxyVerse,0.00E+00,2.00E+04,0,20.0K
Ragdolls Playground: The Sandbox,2022-08-10,4.99,"0 .. 20,000","Janner, JanSoft Interactive",JannerBros,0.00E+00,2.00E+04,0,20.0K
我们的房屋 OUR HOUSE,2019-09-07,0.99,"0 .. 20,000",LOSEDEAD,LOSEDEAD,0.00E+00,2.00E+04,0,20.0K
Smash team,2019-02-05,19.99,"0 .. 20,000",Kedexa,Kedexa,0.00E+00,2.00E+04,0,20.0K
Broken Betrayal,2021-11-01,10.99,"0 .. 20,000",AlphaOne Games,AlphaOne Games,0.00E+00,2.00E+04,0,20.0K
Robots.io,2017-09-13,0.99,"0 .. 20,000",Super Games Studio,Super Games Studio,0.00E+00,2.00E+04,0,20.0K
Geometry Runner Online,2018-03-07,0.99,"0 .. 20,000",Vais,Vais,0.00E+00,2.00E+04,0,20.0K
Battle Life Online,2022-05-21,0.0,"0 .. 20,000",M.G.,M.G.,0.00E+00,2.00E+04,0,20.0K
Dead Survival,2022-02-19,14.99,"0 .. 20,000",BiKouZ,PINAL AGENCY,0.00E+00,2.00E+04,0,20.0K
DotStrike,2022-04-23,7.99,"0 .. 20,000",MagicFoxG,MagicFoxG,0.00E+00,2.00E+04,0,20.0K
Vetrex,2022-04-01,4.99,"0 .. 20,000",EweRDay,EweRDay,0.00E+00,2.00E+04,0,20.0K
三国世界 - TKWORLD,2023-03-31,1.99,"0 .. 20,000",陈世杰,陈世杰,0.00E+00,2.00E+04,0,20.0K
Slymes,2016-11-25,4.99,"0 .. 20,000",WolfTech Games,WolfTech Games,0.00E+00,2.00E+04,0,20.0K
Stigfinnare,2019-10-15,4.99,"0 .. 20,000",VityaSchel,UTID,0.00E+00,2.00E+04,0,20.0K
Kupechestvo,2021-11-14,6.99,"0 .. 20,000",Lamapotato,Lamapotato,0.00E+00,2.00E+04,0,20.0K
Orbs,2017-09-18,11.99,"0 .. 20,000",I SHOW YOU,I SHOW YOU,0.00E+00,2.00E+04,0,20.0K
North Of Iraq Part 1,2019-12-20,,"0 .. 20,000",MS Game Studio,MS Game Studio,0.00E+00,2.00E+04,0,20.0K
AUSSIE BATTLER TANKS,2019-04-06,0.99,"0 .. 20,000","LOVATTO STUDIO, SCOTIA 3D, CHOBI GLASS",AUSSIE BATTLER GAMES,0.00E+00,2.00E+04,0,20.0K
Neon Exile,2019-08-06,0.0,"0 .. 20,000",Mythical City Games,Mythical City Games,0.00E+00,2.00E+04,0,20.0K
Hassle 1977,2020-11-03,12.99,"0 .. 20,000",Limkernel Gamedev Gang,Limkernel Gamedev Gang,0.00E+00,2.00E+04,0,20.0K
I'm a cowboy: Western Shooter,2022-01-12,2.99,"0 .. 20,000",Advance Studio Games,Advance Studio Games,0.00E+00,2.00E+04,0,20.0K
溪风谷之战(roguelike moba game),2022-06-11,0.0,"0 .. 20,000",douzs.Studio,douzs.Studio,0.00E+00,2.00E+04,0,20.0K
Kastle Krush,2020-12-17,2.99,"0 .. 20,000",Neiroanalitika,Neiroanalitika,0.00E+00,2.00E+04,0,20.0K
Vandalhalla,2021-11-04,5.99,"0 .. 20,000",Sandstorm Gamestudio,Sandstorm Gamestudio,0.00E+00,2.00E+04,0,20.0K
"WarBirds Dawn of Aces, World War I Air Combat",2016-07-19,14.99,"0 .. 20,000",iEntertainment Network Inc,iEntertainment Network Inc,0.00E+00,2.00E+04,0,20.0K
Cyber Rage Retribution,2019-04-04,0.99,"0 .. 20,000",Zulu,Extreme Games,0.00E+00,2.00E+04,0,20.0K
Famished zombies:  Decisive extermination,2022-07-01,0.99,"0 .. 20,000",Decebal Games Studio,Decebal Games Studio,0.00E+00,2.00E+04,0,20.0K
MAGIC POT&TER BATTLEGROUNDS,2021-05-04,99.99,"0 .. 20,000","Hede, Hexaluga mines",Hede,0.00E+00,2.00E+04,0,20.0K
Fantasy ERA,2017-08-10,4.99,"0 .. 20,000",Fatih KAYA,FKgames,0.00E+00,2.00E+04,0,20.0K
Retro three kingdoms : Special edition,2022-04-11,4.99,"0 .. 20,000",Retro Republic LLC,Retro Republic LLC,0.00E+00,2.00E+04,0,20.0K
ArchMMO 2,2019-04-12,6.99,"0 .. 20,000",CG Creations,CG Creations,0.00E+00,2.00E+04,0,20.0K
Number One Rich,2020-11-11,3.99,"0 .. 20,000",BlackWhite,BlackWhite,0.00E+00,2.00E+04,0,20.0K
The Dawn: Sniper's Way,2021-11-30,17.99,"0 .. 20,000",PHOSPHORUS GAMES,PHOSPHORUS GAMES,0.00E+00,2.00E+04,0,20.0K
War of Castle VR,2017-03-13,15.99,"0 .. 20,000",lemonvr,lemonvr,0.00E+00,2.00E+04,0,20.0K
Acheron's Souls,2021-05-28,0.0,"0 .. 20,000",Vidibond S.L.,Vidibond S.L,0.00E+00,2.00E+04,0,20.0K
Alien street battle,2020-02-07,2.99,"0 .. 20,000",karl brown,karl brown,0.00E+00,2.00E+04,0,20.0K
Lost Souls,2022-03-21,6.99,"0 .. 20,000",Vitaliy Tyschenko,kind of mind,0.00E+00,2.00E+04,0,20.0K
I'm Prop,2022-07-28,9.99,"0 .. 20,000",Ruthenium Game Studio,Ruthenium Entertainment,0.00E+00,2.00E+04,0,20.0K
Super Seeker,2018-11-12,2.99,"0 .. 20,000",Ennui Studio,"Webble Games, Kwebbelkop",0.00E+00,2.00E+04,0,20.0K
Simple Racing,2018-08-13,4.99,"0 .. 20,000",Simple Racing,Simple Racing,0.00E+00,2.00E+04,0,20.0K
Zaacar,2021-05-22,11.99,"0 .. 20,000",Axoora,Axoora,0.00E+00,2.00E+04,0,20.0K
Goblin Town,2022-02-15,6.99,"0 .. 20,000",RiceCrab Studios,RiceCrab Studios,0.00E+00,2.00E+04,0,20.0K
MiniCar Race - 极品飞车2019 Mini,2018-07-13,2.99,"0 .. 20,000",Beyond Games,Beyond Games,0.00E+00,2.00E+04,0,20.0K
Wicked Dolls,2022-07-30,7.99,"0 .. 20,000",Turtle Ship Studio,Turtle Ship Studio,0.00E+00,2.00E+04,0,20.0K
Crimson Tide: Operation Online,2017-08-17,0.0,"0 .. 20,000",BeyterGamesStudio,BeyterGamesStudio,0.00E+00,2.00E+04,0,20.0K
Exile to Death,2018-06-01,19.99,"0 .. 20,000",Aleksei Milchakov,Manifestors Games Studio,0.00E+00,2.00E+04,0,20.0K
Sentry:Obelisk Of Dawn,2021-06-22,19.99,"0 .. 20,000","Guangzhou NineD Digital Technology Co.,Ltd","Guangzhou NineD Digital Technology Co.,Ltd",0.00E+00,2.00E+04,0,20.0K
Queue Simulator,2021-12-15,0.99,"0 .. 20,000",Just Making Games,Just Making Games,0.00E+00,2.00E+04,0,20.0K
Bounty,2022-06-16,2.99,"0 .. 20,000","Wormbrain, Inc.","Wormbrain, Inc.",0.00E+00,2.00E+04,0,20.0K
Derpy Fight,2019-02-20,4.99,"0 .. 20,000",Derpyland Productions,Valentin Bertolino,0.00E+00,2.00E+04,0,20.0K
Mad Wild Fairy Tale,2021-10-24,19.99,"0 .. 20,000",Morozov Sergey,Morozov Sergey,0.00E+00,2.00E+04,0,20.0K
Droneboi 2,2022-09-10,5.99,"0 .. 20,000",Rizen Planet Studios,Rizen Planet Studios,0.00E+00,2.00E+04,0,20.0K
FOOTBALLER,2021-08-11,1.0,"0 .. 20,000",LAERT,LA GAMES,0.00E+00,2.00E+04,0,20.0K
RC Death Race: Multiplayer,2022-03-20,2.99,"0 .. 20,000",Decebal Games Studio,Decebal Games Studio,0.00E+00,2.00E+04,0,20.0K
Trip in HELL,2018-09-05,5.99,"0 .. 20,000","Nikita ""Ghost_RUS""",Ghost_RUS Games,0.00E+00,2.00E+04,0,20.0K
HOT GIRLS VR,2018-10-26,11.99,"0 .. 20,000",tomimar,tomimar,0.00E+00,2.00E+04,0,20.0K
Flapping Over It,2018-05-17,0.99,"0 .. 20,000",Stequer,Stequer,0.00E+00,2.00E+04,0,20.0K
Diablo_IslanD 暗黑破坏岛,2019-09-26,14.99,"0 .. 20,000",Victor Studio,Victor Studio,0.00E+00,2.00E+04,0,20.0K
Quiet Sleep,2019-05-03,0.99,"0 .. 20,000",White tail,White tail,0.00E+00,2.00E+04,0,20.0K
Snow Ash Land,2018-11-27,4.99,"0 .. 20,000",Faust,Hope,0.00E+00,2.00E+04,0,20.0K
Jonas Willy Online,2020-07-09,2.99,"0 .. 20,000",Vutune,Vutune,0.00E+00,2.00E+04,0,20.0K
"TRIBAL ""The 12 Gates""",2022-04-13,24.99,"0 .. 20,000",Tribal.Games,"Digital Media One, Clan Corrallo Studios",0.00E+00,2.00E+04,0,20.0K
Midjungard,2021-11-21,15.99,"0 .. 20,000",Plus Infinity Studios,Plus Infinity Studios,0.00E+00,2.00E+04,0,20.0K
World of bombs,2021-08-18,18.99,"0 .. 20,000",Kedexa,Kedexa,0.00E+00,2.00E+04,0,20.0K
4islands,2019-10-20,7.99,"0 .. 20,000",RGS,RGS,0.00E+00,2.00E+04,0,20.0K
Online Circle Pong,2018-01-11,0.99,"0 .. 20,000",Vladimir Alekseev,Vladimir Alekseev,0.00E+00,2.00E+04,0,20.0K
Iron Blood VR,2020-04-04,19.99,"0 .. 20,000",Renderise,Renderise,0.00E+00,2.00E+04,0,20.0K
Divergence: Year Zero,2016-10-20,19.99,"0 .. 20,000",Stained Glass Llama,Stained Glass Llama,0.00E+00,2.00E+04,0,20.0K
INSIDE LIGHT,2020-08-17,0.99,"0 .. 20,000",LOSEDEAD,LOSEDEAD,0.00E+00,2.00E+04,0,20.0K
Third Wild,2022-08-03,1.19,"0 .. 20,000",landing man studio,landing man studio,0.00E+00,2.00E+04,0,20.0K
M4 Tank Brigade,2018-03-26,14.99,"0 .. 20,000",iEntertainment Network Inc,iEntertainment Network Inc,0.00E+00,2.00E+04,0,20.0K
BATTLE X,2018-09-14,25.0,"0 .. 20,000","Naviworks Co.,Ltd.","Naviworks Co.,Ltd.",0.00E+00,2.00E+04,0,20.0K
The Frost Rebirth,2021-03-15,12.99,"0 .. 20,000",Tephra Company,Tephra,0.00E+00,2.00E+04,0,20.0K
Survivalizm - The Animal Simulator,2017-04-04,14.99,"0 .. 20,000",Vishwakarma studios,Vishwakarma studios,0.00E+00,2.00E+04,0,20.0K
Lonath Online,2015-10-16,,"0 .. 20,000",4NetGames,4NetGames,0.00E+00,2.00E+04,0,20.0K
Orum's Death Run,2020-03-10,0.99,"0 .. 20,000",OrumGames,OrumSoftware,0.00E+00,2.00E+04,0,20.0K
Dance Assembly,2022-12-08,5.99,"0 .. 20,000",TheShelfman,TheShelfman,0.00E+00,2.00E+04,0,20.0K
Project Wasteland: The Mythiclands,2019-10-14,0.0,"0 .. 20,000",Chris Nicholson,White Fence Games LLC,0.00E+00,2.00E+04,0,20.0K
Ventura Inc,2018-06-01,18.99,"0 .. 20,000",Ben Strijbos,Ben Strijbos,0.00E+00,2.00E+04,0,20.0K
Fallen Hearts,2020-06-01,4.99,"0 .. 20,000",AneaGames,AneaGames,0.00E+00,2.00E+04,0,20.0K
SurvivalIsLand,2022-02-09,0.0,"0 .. 20,000",Dust Studio,Dust Studio,0.00E+00,2.00E+04,0,20.0K
The Savana,2020-12-10,24.99,"0 .. 20,000",Ts Studio Games,Ts Studio Games,0.00E+00,2.00E+04,0,20.0K
混乱使者,2018-02-27,0.59,"0 .. 20,000",LOSEDEAD,LOSEDEAD,0.00E+00,2.00E+04,0,20.0K
Car Crash Online,2018-07-28,4.99,"0 .. 20,000",Smartmove,Smartmove,0.00E+00,2.00E+04,0,20.0K
Era of Survival,2020-02-17,4.99,"0 .. 20,000",Jean Groenewald,Jean Groenewald,0.00E+00,2.00E+04,0,20.0K
Medieval Towns,2019-03-15,19.99,"0 .. 20,000",Station 437,Station 437,0.00E+00,2.00E+04,0,20.0K
ABD: A Beautiful Day,2015-08-14,24.99,"0 .. 20,000","Robert Bonner, Jack Hanley, Ben Rawles, Boris Blosse","Gag A Maggot Entertainment, LLC.",0.00E+00,2.00E+04,0,20.0K
Stream Battlecards,2018-01-28,9.99,"0 .. 20,000",Pascal Dittrich,padSoft,0.00E+00,2.00E+04,0,20.0K
#tacticalunderground arcade,2021-10-23,0.0,"0 .. 20,000",Pavel Repin,Repin Develop,0.00E+00,2.00E+04,0,20.0K
Chicken Wars,2017-07-11,1.99,"0 .. 20,000",Sokolov Yaroslav Vladimirovich,Sokolov Yaroslav Vladimirovich,0.00E+00,2.00E+04,0,20.0K
Haramatia,2020-07-02,1.99,"0 .. 20,000",Salavat Kasimov,Sevite byte studio,0.00E+00,2.00E+04,0,20.0K
Catch them!,2022-01-21,0.99,"0 .. 20,000",LTZinc,LTZinc,0.00E+00,2.00E+04,0,20.0K
Falling Bullets,2019-02-25,0.99,"0 .. 20,000",Mike Trebson,Mike Trebson,0.00E+00,2.00E+04,0,20.0K
Wonder Cave,2020-12-12,6.99,"0 .. 20,000",lonch.me,lonch.me,0.00E+00,2.00E+04,0,20.0K
Voidspace,2020-07-10,12.99,"0 .. 20,000",Universe Projects Inc.,Universe Projects Inc.,0.00E+00,2.00E+04,0,20.0K
雪策边境-BSP,2018-11-08,7.99,"0 .. 20,000","Chongqing Juxin Technology Co., Ltd","Chongqing Juxin Technology Co., Ltd",0.00E+00,2.00E+04,0,20.0K
X-POINT,2019-02-26,9.99,"0 .. 20,000",Andrey Scanarri (Scanarri),Andrey Scanarri (Scanarri),0.00E+00,2.00E+04,0,20.0K
Sokfest,2023-03-01,4.99,"0 .. 20,000",Sokpop Collective,Sokpop Collective,0.00E+00,2.00E+04,0,20.0K
Russian Drunken Boxers,2021-03-26,2.49,"0 .. 20,000",Laush Dmitriy Segeevich,Laush Studio,0.00E+00,2.00E+04,0,20.0K
Bomberpet,2023-03-24,2.99,"0 .. 20,000",Lucky Dog,Lucky Dog,0.00E+00,2.00E+04,0,20.0K
Kamigami: Clash of the Gods,2022-07-24,19.99,"0 .. 20,000",Dream Stories,Dream Stories,0.00E+00,2.00E+04,0,20.0K
Animal Defense Versus,2021-11-03,,"0 .. 20,000",电钮组,"电钮组, B1 GAME",0.00E+00,2.00E+04,0,20.0K
Redemption,2016-08-11,14.99,"0 .. 20,000","Move Games Co., Ltd.","Move Games Co., Ltd.",0.00E+00,2.00E+04,0,20.0K
Techwars Deathmatch,2018-04-17,4.99,"0 .. 20,000",Argus Games,Argus Games,0.00E+00,2.00E+04,0,20.0K
Castle Wars VR,2018-05-09,9.99,"0 .. 20,000",Arrible,Arrible,0.00E+00,2.00E+04,0,20.0K
Struggle For Survival VR : Battle Royale,2018-04-24,19.99,"0 .. 20,000",Neuron Studio,Top Power,0.00E+00,2.00E+04,0,20.0K
SCP: Breakout,2021-12-12,11.99,"0 .. 20,000",Dissension Games,Dissension Games,0.00E+00,2.00E+04,0,20.0K
RedSun RTS,2018-11-01,6.99,"0 .. 20,000",Yuri Eletskikh,redsungames,0.00E+00,2.00E+04,0,20.0K
World of Zombies,2019-01-25,10.99,"0 .. 20,000",RESPECT TEAM STUDIO,RESPECT TEAM,0.00E+00,2.00E+04,0,20.0K
Corners,2020-11-25,0.99,"0 .. 20,000",LAS Team,LAS Team,0.00E+00,2.00E+04,0,20.0K
Super Jet Juck,2018-11-17,0.99,"0 .. 20,000",Dnovel,Dnovel,0.00E+00,2.00E+04,0,20.0K
Cosmopoly,2022-07-22,0.0,"0 .. 20,000","Rail Minnullin, Vladislav Zhakov",V-Rail,0.00E+00,2.00E+04,0,20.0K
Hidden Cube World Top-Down 3D,2022-08-18,99.99,"0 .. 20,000",Top-Down Games,"Azerbaijan Technology, Aztech",0.00E+00,2.00E+04,0,20.0K
Wanderfog,2019-07-17,4.99,"0 .. 20,000",gamesnnstudio,zao_mesherskoe,0.00E+00,2.00E+04,0,20.0K
Recursive Pain,2018-11-16,0.99,"0 .. 20,000",Alex Varvoid,Alex Varvoid,0.00E+00,2.00E+04,0,20.0K
Mega Monster Party - Multiplayer AirConsole,2021-10-22,15.99,"0 .. 20,000","Epopeia Games, AirConsole",AirConsole,0.00E+00,2.00E+04,0,20.0K
SAMS,2018-12-24,0.28,"0 .. 20,000",Dnovel,Trinity Project,0.00E+00,2.00E+04,0,20.0K
King of the Sandcastle,2018-02-28,2.99,"0 .. 20,000",Sokpop Collective,Sokpop Collective,0.00E+00,2.00E+04,0,20.0K
Underwater World,2021-12-03,1.19,"0 .. 20,000",LTZinc,HandMade Games,0.00E+00,2.00E+04,0,20.0K
GHOSTWINTER,2020-12-03,0.0,"0 .. 20,000",Dimpiks,Dimpiks,0.00E+00,2.00E+04,0,20.0K
Vecitas,2017-04-12,7.99,"0 .. 20,000",Patagoniart,Patagoniart,0.00E+00,2.00E+04,0,20.0K
Rioters 2025,2021-07-16,4.99,"0 .. 20,000",DND,DND,0.00E+00,2.00E+04,0,20.0K
Warcos,2022-01-27,10.99,"0 .. 20,000",4tale production,"4tale production, Zeno Broadcasting Network",0.00E+00,2.00E+04,0,20.0K
Breach of Contract Online,2017-07-21,2.99,"0 .. 20,000",Flurry Game Studios,Flurry Game Studios,0.00E+00,2.00E+04,0,20.0K
★ Fallalypse ★,2017-09-12,99.99,"0 .. 20,000","Hede, Fallalypse studio",Hede,0.00E+00,2.00E+04,0,20.0K
The Region,2019-03-01,0.59,"0 .. 20,000",Black Snake Games,Black Snake Games,0.00E+00,2.00E+04,0,20.0K
Armored Squad,2017-11-29,4.99,"0 .. 20,000",FoxForceGames,FoxForceGames,0.00E+00,2.00E+04,0,20.0K
Without Pain,2021-11-19,0.49,"0 .. 20,000",LTZinc,HandMade Games,0.00E+00,2.00E+04,0,20.0K
Prop Hunt 2.0,2022-07-12,12.99,"0 .. 20,000",HorseGames,HorseGames,0.00E+00,2.00E+04,0,20.0K
RRRR,2018-11-28,1.99,"0 .. 20,000",Dnovel,Dnovel,0.00E+00,2.00E+04,0,20.0K
Streatham Hill Stories,2020-10-23,4.99,"0 .. 20,000",Anthony Staines,Antz Technology,0.00E+00,2.00E+04,0,20.0K
CrisisActionVR,2017-09-11,19.99,"0 .. 20,000",Pixel Wonder,Pixel Wonder,0.00E+00,2.00E+04,0,20.0K
CYBER VR,2017-08-31,8.99,"0 .. 20,000",DAR Studio,DAR Studio,0.00E+00,2.00E+04,0,20.0K
Cute Girls 可爱的女孩,2018-10-21,3.99,"0 .. 20,000",Dance studio mix,Dance studio mix,0.00E+00,2.00E+04,0,20.0K
Survival Africa,2020-04-17,16.99,"0 .. 20,000",MeanDean,Iconic Studio,0.00E+00,2.00E+04,0,20.0K
Ultimo Reino 2,2020-04-13,4.99,"0 .. 20,000",ultimoreino,ultimoreino,0.00E+00,2.00E+04,0,20.0K
SixCubes,2019-02-19,1.99,"0 .. 20,000",Dnovel,Dnovel,0.00E+00,2.00E+04,0,20.0K
Write 'n' Fight,2022-08-22,12.99,"0 .. 20,000",AVOS',AVOS',0.00E+00,2.00E+04,0,20.0K
Dragon Extinction VR,2022-04-28,19.99,"0 .. 20,000",Xefier Games Inc.,Xefier Games Inc.,0.00E+00,2.00E+04,0,20.0K
Courage and Honor,2020-02-07,0.99,"0 .. 20,000",Funny Games,Funny Games,0.00E+00,2.00E+04,0,20.0K
Assault Corps 2,2015-07-16,2.99,"0 .. 20,000",AOS GAME,AOS GAME,0.00E+00,2.00E+04,0,20.0K
End of Days,2021-08-27,,"0 .. 20,000",Archage Studios,Archage Studios,0.00E+00,2.00E+04,0,20.0K
JENTRIX,2022-01-27,7.99,"0 .. 20,000",Arcadia,Spheroom,0.00E+00,2.00E+04,0,20.0K
Wild Adventures,2022-03-25,0.99,"0 .. 20,000",LTZinc,LTZinc,0.00E+00,2.00E+04,0,20.0K
HardWorker Simulator,2022-02-18,0.99,"0 .. 20,000",LTZinc,LTZinc,0.00E+00,2.00E+04,0,20.0K
Brain off,2020-10-26,4.99,"0 .. 20,000",Butengo entertainment,Butengo entertainment,0.00E+00,2.00E+04,0,20.0K
Fortification: tower defence,2021-06-24,2.99,"0 .. 20,000",Koker_007,Koker_007,0.00E+00,2.00E+04,0,20.0K
Stardust Exile,2023-02-17,19.99,"0 .. 20,000",Apseren,Apseren,0.00E+00,2.00E+04,0,20.0K
Rise: The Vieneo Province,2020-02-04,19.99,"0 .. 20,000","Unistellar Industries, LLC","Unistellar Industries, LLC",0.00E+00,2.00E+04,0,20.0K
Spooky Shooter 3D,2022-01-14,0.99,"0 .. 20,000",LTZinc,LTZinc,0.00E+00,2.00E+04,0,20.0K
