Game,Release date,Price,Owners,Developer(s),Publisher(s),Owners_min,Owners_max,Owners_min_text,Owners_max_text
Farm Dungeons,2021-02-24,5.99,"0 .. 20,000",JRPG.Novels,JRPG.Novels,0.00E+00,2.00E+04,0,20.0K
Donutis Simulator,2021-07-30,5.99,"0 .. 20,000",Pusuu Games,Pusuu Games,0.00E+00,2.00E+04,0,20.0K
Star Fighter,2021-10-01,0.99,"0 .. 20,000",Boom Games,Boom Games,0.00E+00,2.00E+04,0,20.0K
Bigger Bikes,2021-10-22,0.99,"0 .. 20,000",Boom Games,Boom Games,0.00E+00,2.00E+04,0,20.0K
Voxel Farm Island,2021-10-28,7.99,"0 .. 20,000",LQ-GAME,LQ-GAME,0.00E+00,2.00E+04,0,20.0K
Metavusking,2022-04-28,0.99,"0 .. 20,000",innoVENTOR Inc.,innoVENTOR Inc.,0.00E+00,2.00E+04,0,20.0K
My Universe - Green Adventure - Farmers Friends,2022-06-30,29.99,"0 .. 20,000",Smart Tale,Microids,0.00E+00,2.00E+04,0,20.0K
"WarBirds Dawn of Aces, World War I Air Combat",2016-07-19,14.99,"0 .. 20,000",iEntertainment Network Inc,iEntertainment Network Inc,0.00E+00,2.00E+04,0,20.0K
Tribe Of Pok,2016-08-23,4.99,"0 .. 20,000",Poking Water Games,Poking Water Games,0.00E+00,2.00E+04,0,20.0K
Publisher Tycoon,2016-11-28,6.99,"0 .. 20,000",14Dimension Enterprise,14Dimension Enterprise,0.00E+00,2.00E+04,0,20.0K
VR SUSHI BAR,2017-06-04,9.99,"0 .. 20,000",mikai inc.,mikai inc.,0.00E+00,2.00E+04,0,20.0K
40 Days [四十天],2017-11-28,4.99,"0 .. 20,000",Black Phoenix Studio,Black Phoenix Studio,0.00E+00,2.00E+04,0,20.0K
Quests Unlimited,2018-02-13,4.99,"0 .. 20,000",Oxrock Studio,Oxrock Studio,0.00E+00,2.00E+04,0,20.0K
Gin Rummy 3D Premium,2020-12-12,4.99,"0 .. 20,000",BufoProject,BufoProject,0.00E+00,2.00E+04,0,20.0K
Frog Space,2021-01-06,2.99,"0 .. 20,000",Highlendid,Highlendid,0.00E+00,2.00E+04,0,20.0K
My Universe - School Teacher,2020-11-18,29.99,"0 .. 20,000",Magic Pockets,Microids,0.00E+00,2.00E+04,0,20.0K
Carrier Battles WW2: Admiral of the Fleet,2021-03-15,14.99,"0 .. 20,000",Sand Table Software,Sand Table Software,0.00E+00,2.00E+04,0,20.0K
Dream Mirror,2021-07-24,6.99,"0 .. 20,000",Dream Mirror,Dream Mirror,0.00E+00,2.00E+04,0,20.0K
摆地摊,2021-07-12,0.99,"0 .. 20,000",皮蛋打番茄,皮蛋打番茄,0.00E+00,2.00E+04,0,20.0K
Versus.,2022-09-23,12.99,"0 .. 20,000",Cravex Games,Cravex Games,0.00E+00,2.00E+04,0,20.0K
Fatty Maze's Adventures,2015-02-19,5.99,"0 .. 20,000",Five Cubed,T.G.S. TRUE GAMES STUDIO LIMITED,0.00E+00,2.00E+04,0,20.0K
Falcon A.T.,2016-01-08,6.99,"0 .. 20,000",Spectrum Holobyte,Retroism,0.00E+00,2.00E+04,0,20.0K
世阳教你学防灾Shiyang teaches you to learn disaster prevention,2017-04-03,0.99,"0 .. 20,000",ChemBlock,ChemBlock,0.00E+00,2.00E+04,0,20.0K
Blackjack Bailey VR,2017-04-27,4.99,"0 .. 20,000","Hologram Software LTD., iCandy Games Inc.",iCandy Games Inc.,0.00E+00,2.00E+04,0,20.0K
Draft Day Sports: College Basketball 2017,2017-11-14,4.99,"0 .. 20,000",Wolverine Studios,Wolverine Studios,0.00E+00,2.00E+04,0,20.0K
Flip the Table,2017-12-13,0.0,"0 .. 20,000",Barracuda Disaster,Barracuda Disaster,0.00E+00,2.00E+04,0,20.0K
Central Intelligence,2018-04-13,4.99,"0 .. 20,000",OCEAN Software,Ziggurat,0.00E+00,2.00E+04,0,20.0K
Go Cabbies!GB,2019-01-04,8.99,"0 .. 20,000",Sandbank Studios Ltd,Sandbank Studios Ltd,0.00E+00,2.00E+04,0,20.0K
Saving Animals,2021-06-18,0.49,"0 .. 20,000",GreenGames,Gigantum Games,0.00E+00,2.00E+04,0,20.0K
The Last Wulin,2020-11-16,4.99,"0 .. 20,000",趣源工作室,趣源工作室,0.00E+00,2.00E+04,0,20.0K
Beam Car Crash Derby,2021-03-17,0.27,"0 .. 20,000",Success Games,Success Games,0.00E+00,2.00E+04,0,20.0K
Scare: Project of Fear,2022-03-02,2.99,"0 .. 20,000",HV,HV,0.00E+00,2.00E+04,0,20.0K
Istanbul Ship Simulator,2021-12-20,2.99,"0 .. 20,000",Sevisen Studios,Sevisen Studios,0.00E+00,2.00E+04,0,20.0K
The Unsettled,2022-08-19,6.99,"0 .. 20,000",MobiusGames,MobiusGames,0.00E+00,2.00E+04,0,20.0K
Idle Game x100,2022-12-26,1.99,"0 .. 20,000",PaulArt,PaulArt,0.00E+00,2.00E+04,0,20.0K
Qbike: Crypto Motorcycles,2017-10-05,,"0 .. 20,000",GexagonVR,GexagonVR,0.00E+00,2.00E+04,0,20.0K
PRESim,2016-11-03,,"0 .. 20,000",Munigis,Munigis,0.00E+00,2.00E+04,0,20.0K
Jailbreak Simulator,2019-08-16,4.99,"0 .. 20,000","Lin Tang Yi, Tomato Power, Xiu",Tang,0.00E+00,2.00E+04,0,20.0K
Deer Hunter xTreme Focal Plane,2020-07-10,0.99,"0 .. 20,000",Revmatek,Revmatek,0.00E+00,2.00E+04,0,20.0K
Playground VR,2021-02-26,9.99,"0 .. 20,000","Source Byte Sp. z o.o., ROOM505, Blacer Studio",Source Byte Sp. z o.o.,0.00E+00,2.00E+04,0,20.0K
Cell HD: emergence,2015-02-19,5.99,"0 .. 20,000","New Life Interactive, LLC","New Life Interactive, LLC",0.00E+00,2.00E+04,0,20.0K
The Journey,2016-11-01,4.99,"0 .. 20,000","Mugurel-Adrian Enache, Diana Marin",MD Lab Games,0.00E+00,2.00E+04,0,20.0K
Battle for the last chicken,2017-12-19,4.99,"0 .. 20,000","Shenzhen Simeng Technology Co., Ltd.","Shenzhen Simeng Technology Co., Ltd.",0.00E+00,2.00E+04,0,20.0K
RECOG The First Wave,2018-06-15,24.99,"0 .. 20,000",LozMarblz Inc.,LozMarblz Inc.,0.00E+00,2.00E+04,0,20.0K
Clans to Kingdoms,2019-04-15,0.0,"0 .. 20,000",Clans to Kingdoms,Clans to Kingdoms,0.00E+00,2.00E+04,0,20.0K
Software House Simulator,2020-05-06,0.99,"0 .. 20,000",Antonio Renna,Antonio Renna,0.00E+00,2.00E+04,0,20.0K
MAGIC POT&TER BATTLEGROUNDS,2021-05-04,99.99,"0 .. 20,000","Hede, Hexaluga mines",Hede,0.00E+00,2.00E+04,0,20.0K
DawnWander,2021-06-22,9.99,"0 .. 20,000",DarkTree Development,DarkTree Development,0.00E+00,2.00E+04,0,20.0K
Life in Willowdale: Farm Adventures,2022-10-25,29.99,"0 .. 20,000","Mindscape, Frag Games",Mindscape,0.00E+00,2.00E+04,0,20.0K
洛神见月,2022-07-11,0.49,"0 .. 20,000",luo,luo,0.00E+00,2.00E+04,0,20.0K
Santa Sling,2016-12-20,3.99,"0 .. 20,000","8th Shore, Inc.","8th Shore, Inc.",0.00E+00,2.00E+04,0,20.0K
Pocket Universe : Create Your Community,2017-10-13,19.99,"0 .. 20,000",Core Steel Game Studio,Core Steel Game Studio,0.00E+00,2.00E+04,0,20.0K
HELI,2018-02-05,9.99,"0 .. 20,000",GAROU,GAROU,0.00E+00,2.00E+04,0,20.0K
FortOfTheNight,2018-07-12,1.49,"0 .. 20,000",BeconGamesCorp,BeconGamesCorp,0.00E+00,2.00E+04,0,20.0K
Chaos Theory,2019-02-01,3.49,"0 .. 20,000",Chaos Theory Studios Ltd.,Chaos Theory Studios Ltd.,0.00E+00,2.00E+04,0,20.0K
Global Soccer: A Management Game 2019,2019-05-31,8.99,"0 .. 20,000",Forever Young Games,Forever Young Games,0.00E+00,2.00E+04,0,20.0K
Furious Goal,2019-09-23,4.99,"0 .. 20,000",czgame,czgame,0.00E+00,2.00E+04,0,20.0K
匿名信：失心者 / Stayer,2020-01-01,1.99,"0 .. 20,000",元气工作室,元气工作室,0.00E+00,2.00E+04,0,20.0K
Boston AInamics,2020-05-18,99.99,"0 .. 20,000",Hede,Hede,0.00E+00,2.00E+04,0,20.0K
Firefighters - Airport Heroes,2020-09-29,9.99,"0 .. 20,000","VIS-Games, Fair Play Labs",United Independent Entertainment,0.00E+00,2.00E+04,0,20.0K
Hidden Ghost Town,2023-03-21,99.99,"0 .. 20,000",Hede Games,"Hede Games, Hede",0.00E+00,2.00E+04,0,20.0K
Room Prison,2022-01-21,4.99,"0 .. 20,000",MCG,MCG,0.00E+00,2.00E+04,0,20.0K
Haunted Hotel: Stay in the Light,2017-06-30,2.99,"0 .. 20,000",JRad Games,JRad Games,0.00E+00,2.00E+04,0,20.0K
Island Tribe 5,2018-01-15,4.99,"0 .. 20,000",Realore,Qumaron,0.00E+00,2.00E+04,0,20.0K
Casino Slot Machines,2017-12-26,0.39,"0 .. 20,000",Boogygames Studios,Boogygames Studios,0.00E+00,2.00E+04,0,20.0K
Life's Playground,2018-06-12,0.99,"0 .. 20,000",SimProse Studios,Trinity Project,0.00E+00,2.00E+04,0,20.0K
Total Esports Action Manager,2019-04-02,9.99,"0 .. 20,000",Mighty Games,Mighty Games,0.00E+00,2.00E+04,0,20.0K
Battle for Sea 3D,2021-04-08,99.99,"0 .. 20,000",Hede,Hede,0.00E+00,2.00E+04,0,20.0K
Infinite Game Works Episode 0,2014-06-10,12.99,"0 .. 20,000",Sakura River Interactive,Sakura River Interactive,0.00E+00,2.00E+04,0,20.0K
MARS SIMULATOR - RED PLANET,2017-02-02,2.39,"0 .. 20,000",Stonehill Games,UniqueGames,0.00E+00,2.00E+04,0,20.0K
Galaxy Race,2018-03-01,4.99,"0 .. 20,000",Magic VR,Magic VR,0.00E+00,2.00E+04,0,20.0K
Defending Territory,2019-09-07,7.99,"0 .. 20,000",Fantasy Island,Fantasy Island,0.00E+00,2.00E+04,0,20.0K
Manacle | 猪仔,2023-03-27,6.99,"0 .. 20,000",Lsgamedev,Lsgamedev,0.00E+00,2.00E+04,0,20.0K
Castle Creator,2020-03-24,9.99,"0 .. 20,000",Bottom Feeders,Bottom Feeders,0.00E+00,2.00E+04,0,20.0K
Forbidden Pleasure,2020-05-09,11.99,"0 .. 20,000",Forbidden Pleasure,Forbidden Pleasure,0.00E+00,2.00E+04,0,20.0K
Soccer Pinball Thrills,2015-06-26,2.99,"0 .. 20,000","Fancy Bytes, Reactor",United Independent Entertainment,0.00E+00,2.00E+04,0,20.0K
Road Works,2015-08-11,7.99,"0 .. 20,000",TaxSoft,TaxSoft,0.00E+00,2.00E+04,0,20.0K
VALENS,2016-02-18,7.99,"0 .. 20,000",Digitallion,Digitallion,0.00E+00,2.00E+04,0,20.0K
Man of Law | Judge simulator,2017-12-22,6.99,"0 .. 20,000",Vitalii Holiev,Vitalii Holiev,0.00E+00,2.00E+04,0,20.0K
In The Long Run The Game,2018-07-02,9.99,"0 .. 20,000",Zerstoren Games,Zerstoren Games,0.00E+00,2.00E+04,0,20.0K
Great Lakes Simulator,2021-12-15,19.99,"0 .. 20,000",Digital Light,Digital Light,0.00E+00,2.00E+04,0,20.0K
Ensign-1,2018-04-23,1.99,"0 .. 20,000",Only Human Studios,Only Human Studios,0.00E+00,2.00E+04,0,20.0K
Backgammon,2017-08-28,4.99,"0 .. 20,000",baKno Games,baKno Games,0.00E+00,2.00E+04,0,20.0K
❂ Hexaluga ❂ Dungeons and Hunting ☠,2018-05-22,99.99,"0 .. 20,000","Hede, Hexaluga mines",Hede,0.00E+00,2.00E+04,0,20.0K
A.I. Space Corps,2016-02-05,1.49,"0 .. 20,000",GameArt Studio GmbH,GameArt Studio GmbH,0.00E+00,2.00E+04,0,20.0K
REVENGER: Age of Morons,2018-03-26,0.99,"0 .. 20,000",evlavv_studio,evlavv_studio,0.00E+00,2.00E+04,0,20.0K
HUNTING SIMULATOR VR,2018-12-14,4.99,"0 .. 20,000",RIVERSIDE SPORTS,RIVERSIDE SPORTS,0.00E+00,2.00E+04,0,20.0K
The Hunt in the Forest,2019-04-08,0.49,"0 .. 20,000",A Nostru,My Way Games,0.00E+00,2.00E+04,0,20.0K
Longboard Stunts and Tricks,2018-04-29,,"0 .. 20,000",Art Of Adventures,Art Of Adventures,0.00E+00,2.00E+04,0,20.0K
Medieval Playground,2016-01-29,4.99,"0 .. 20,000",Americo Mateus Rodrigues,Universus Software,0.00E+00,2.00E+04,0,20.0K
Hacker.exe,2018-09-14,8.99,"0 .. 20,000",LinkUp Games,LinkUp Games,0.00E+00,2.00E+04,0,20.0K
Berries Challenge,2020-09-26,99.99,"0 .. 20,000",Hede,Hede,0.00E+00,2.00E+04,0,20.0K
Merge Hero,2022-04-04,4.99,"0 .. 20,000",PaulArt,PaulArt,0.00E+00,2.00E+04,0,20.0K
Flight Unlimited Las Vegas,2015-07-08,2.99,"0 .. 20,000",Flight Systems LLC,Flight Systems LLC,0.00E+00,2.00E+04,0,20.0K
Flower Challenge,2020-09-24,99.99,"0 .. 20,000",Hede,Hede,0.00E+00,2.00E+04,0,20.0K
Jurassic Safari Hunt,2018-05-25,,"0 .. 20,000",Simulators Live,Simulators Live,0.00E+00,2.00E+04,0,20.0K
European Fishing,2014-11-20,2.99,"0 .. 20,000",Funky Logic Studios,Libredia,0.00E+00,2.00E+04,0,20.0K
City Bus Simulator 2018,2018-04-18,3.99,"0 .. 20,000",Özgün Bursalıoğlu,Özgün Bursalıoğlu,0.00E+00,2.00E+04,0,20.0K
Rail Cargo Simulator,2016-06-07,2.99,"0 .. 20,000",United Independent Entertainment,United Independent Entertainment,0.00E+00,2.00E+04,0,20.0K
The Electric Shocktopus,2016-11-30,6.99,"0 .. 20,000",TestTubeGames,TestTubeGames,0.00E+00,2.00E+04,0,20.0K
Musical Range,2022-06-07,19.99,"0 .. 20,000",Rockhopper Studios,Rockhopper Studios,0.00E+00,2.00E+04,0,20.0K
Microcosm,2017-04-17,0.0,"0 .. 20,000",paulstraw,paulstraw,0.00E+00,2.00E+04,0,20.0K
Gnomelings: Migration,2017-06-12,4.99,"0 .. 20,000","Prismic Studios, Dano Kablamo",Prismic Studios,0.00E+00,2.00E+04,0,20.0K
Cranes,2018-05-04,4.99,"0 .. 20,000",Tibromatic Games,Tibromatic Games,0.00E+00,2.00E+04,0,20.0K
Mystery House -fivestones-,2018-09-03,5.99,"0 .. 20,000",Andwhy,Andwhy,0.00E+00,2.00E+04,0,20.0K
The Nine Lives of Nim: Fortune's Fool,2019-05-30,8.99,"0 .. 20,000",Sky Bear Games,"Sky Bear Games, Pearangi Creative",0.00E+00,2.00E+04,0,20.0K
Gravitura,2019-05-17,4.99,"0 .. 20,000",Chadams Studios,Chadams Studios,0.00E+00,2.00E+04,0,20.0K
Creation and Conquest：The Future War,2019-06-10,9.99,"0 .. 20,000",Noelone,Noelone,0.00E+00,2.00E+04,0,20.0K
Escape Architect VR,2019-08-19,12.99,"0 .. 20,000",Tunacorn Studios,Tunacorn Studios,0.00E+00,2.00E+04,0,20.0K
Wizards of Brandel,2019-11-05,12.99,"0 .. 20,000",Exe Create Inc.,KEMCO,0.00E+00,2.00E+04,0,20.0K
Graviter,2021-04-08,7.99,"0 .. 20,000",Emil Markiewicz,No Gravity Games,0.00E+00,2.00E+04,0,20.0K
Eclipse Horde,2020-07-12,8.99,"0 .. 20,000",Ezorisudo,Ezorisudo,0.00E+00,2.00E+04,0,20.0K
Jet Set Corps,2020-11-11,2.39,"0 .. 20,000",NowakGames,NowakGames,0.00E+00,2.00E+04,0,20.0K
Balconing Simulator 2020,2020-08-28,3.99,"0 .. 20,000",Fancy + Punk,Fancy + Punk,0.00E+00,2.00E+04,0,20.0K
Tales From The Cache,2022-03-06,6.99,"0 .. 20,000",polymodeentertainment,polymodeentertainment,0.00E+00,2.00E+04,0,20.0K
Lightsmith,2021-08-24,13.99,"0 .. 20,000",A Few Dragons Pty Ltd,A Few Dragons Pty Ltd,0.00E+00,2.00E+04,0,20.0K
Traffic Chase,2021-09-21,9.99,"0 .. 20,000",Digital Mind,Digital Mind,0.00E+00,2.00E+04,0,20.0K
NEW TERRA,2022-05-05,4.99,"0 .. 20,000",WINTERYEAR Studios Los Angeles,WINTERYEAR Studios Los Angeles,0.00E+00,2.00E+04,0,20.0K
Argonauts Agency: Captive of Circe,2021-12-20,5.99,"0 .. 20,000",Workroom7,8floor,0.00E+00,2.00E+04,0,20.0K
Let's Cook,2022-01-10,19.99,"0 .. 20,000",NIGHTCREW,NIGHTCREW,0.00E+00,2.00E+04,0,20.0K
Avatar Raiders,2022-02-24,11.99,"0 .. 20,000",Media Constructors,Media Constructors,0.00E+00,2.00E+04,0,20.0K
Disc Golf: Game On,2023-03-24,19.99,"0 .. 20,000",Pigs Fly Games,Pigs Fly Games,0.00E+00,2.00E+04,0,20.0K
Jacks or Better - Video Poker,2022-04-28,4.99,"0 .. 20,000",eSolutions,eSolutions Nordic AB,0.00E+00,2.00E+04,0,20.0K
SOOT,2022-05-27,19.99,"0 .. 20,000",Ceiba Software and Arts,Ceiba Software and Arts,0.00E+00,2.00E+04,0,20.0K
Ukraine Defender,2022-05-12,2.99,"0 .. 20,000",devrifter,devrifter,0.00E+00,2.00E+04,0,20.0K
180 SECONDS,2022-09-10,0.99,"0 .. 20,000","ANTOLD Studio, Josemar B. Pedro",ANTOLD Studio,0.00E+00,2.00E+04,0,20.0K
Blackjack Avenue,2022-06-21,2.99,"0 .. 20,000",Tyler Stansfield Jaggers,Overidon Omnimedia,0.00E+00,2.00E+04,0,20.0K
Recreation Room,2022-06-21,2.99,"0 .. 20,000",Heptamind,Heptamind,0.00E+00,2.00E+04,0,20.0K
Roxy Raccoon 2: Topsy-Turvy,2023-04-03,9.99,"0 .. 20,000",Sinomod Studios,Sinomod Studios,0.00E+00,2.00E+04,0,20.0K
Moonflower,2023-03-25,12.99,"0 .. 20,000",Cats on a Lilypad Studios,Cats on a Lilypad Studios,0.00E+00,2.00E+04,0,20.0K
Robot Programmer,2022-12-06,4.99,"0 .. 20,000",Zero,Zero Cores,0.00E+00,2.00E+04,0,20.0K
Idle interstellar Factory 2,2023-02-08,9.99,"0 .. 20,000",Yamate,Yamate,0.00E+00,2.00E+04,0,20.0K
Winnie The Pooh: The Serial Killer,2023-02-09,3.99,"0 .. 20,000",Ambitious Shark,Ambitious Shark,0.00E+00,2.00E+04,0,20.0K
Spider Hunter,2023-02-09,3.99,"0 .. 20,000",dev dev,Ambitious Shark,0.00E+00,2.00E+04,0,20.0K
R.A.T.T.Z. Maze,2023-03-01,1.99,"0 .. 20,000",G.W.O.Y.T. Games,G.W.O.Y.T. Games,0.00E+00,2.00E+04,0,20.0K
Ovivim,2023-03-12,9.99,"0 .. 20,000","Virgula Leal, Amon Ribeiro",Jogo Joia,0.00E+00,2.00E+04,0,20.0K
Digital Diamond Baseball V11,2023-03-30,24.99,"0 .. 20,000",Curiosity Computing,Curiosity Computing,0.00E+00,2.00E+04,0,20.0K
Journey to Alien Worlds,2017-04-27,3.99,"0 .. 20,000",Ideographer,Ideographer,0.00E+00,2.00E+04,0,20.0K
Advanced Mechanized Spacecraft,2018-01-01,12.99,"0 .. 20,000",Chadams Studios,Chadams Studios,0.00E+00,2.00E+04,0,20.0K
The Seven Districts of Sin: The Tail Makes the Fox - Episode 1,2018-02-08,9.99,"0 .. 20,000",Reine Works,Top Hat Curios & Oddities,0.00E+00,2.00E+04,0,20.0K
Are You Alone?,2018-07-11,1.99,"0 .. 20,000",Howl Softworks,Howl Softworks,0.00E+00,2.00E+04,0,20.0K
Rio Rex,2018-05-21,1.99,"0 .. 20,000",Gametornado,Gametornado,0.00E+00,2.00E+04,0,20.0K
ROLL!,2018-10-03,0.99,"0 .. 20,000",SAARSE,SAARSE,0.00E+00,2.00E+04,0,20.0K
Dear Apothecary,2018-11-30,3.99,"0 .. 20,000",Shadowbunnie,Shadowbunnie,0.00E+00,2.00E+04,0,20.0K
HENTAI SHADOW,2018-11-29,1.99,"0 .. 20,000",SEKTOR GAMES,SEKTOR GAMES,0.00E+00,2.00E+04,0,20.0K
VRでレムと異世界生活-膝枕&添寝編,2019-05-23,19.99,"0 .. 20,000",CS-REPORTERS.INC,CS-REPORTERS.INC,0.00E+00,2.00E+04,0,20.0K
You Are Here,2019-09-12,2.99,"0 .. 20,000",Tesseract Software,Tesseract Software,0.00E+00,2.00E+04,0,20.0K
Little Lost Robots,2019-04-03,6.99,"0 .. 20,000",Evil Art Bunny Studios,Evil Art Bunny Studios,0.00E+00,2.00E+04,0,20.0K
Fortress of Hell,2019-05-22,4.99,"0 .. 20,000",Aldorlea Games,Aldorlea Games,0.00E+00,2.00E+04,0,20.0K
Smile To Fly,2019-11-08,2.99,"0 .. 20,000",no.rest,no.rest,0.00E+00,2.00E+04,0,20.0K
Cover Your Eyes,2020-11-06,9.99,"0 .. 20,000",StarSkipp,StarSkipp,0.00E+00,2.00E+04,0,20.0K
Moe Moe World War II-3 Deluxe Edition 萌萌２次大戰（略）３豪華限定版,2020-02-13,24.99,"0 .. 20,000",SystemSoft Alpha Corporation,Interwise Multimedia Corp.,0.00E+00,2.00E+04,0,20.0K
Mülltrennungssimulator 2021,2020-06-19,2.99,"0 .. 20,000",JOIS Games,JOIS Games,0.00E+00,2.00E+04,0,20.0K
Traceur's Dreamlab VR,2021-01-05,11.99,"0 .. 20,000",Icegrim Softworks,Icegrim Softworks,0.00E+00,2.00E+04,0,20.0K
Biosys Inc,2021-12-21,3.99,"0 .. 20,000",Fire Game Studios,Fire Game Studios,0.00E+00,2.00E+04,0,20.0K
Fluid Simulator,2021-01-31,4.99,"0 .. 20,000",CrazySim,CrazyDistributive,0.00E+00,2.00E+04,0,20.0K
Wall Street Bets,2021-03-01,2.99,"0 .. 20,000",Carbon Fiber Games LLC,Carbon Fiber Games LLC,0.00E+00,2.00E+04,0,20.0K
King of Cooking,2021-05-06,2.99,"0 .. 20,000",Team EnE,Team EnE,0.00E+00,2.00E+04,0,20.0K
CosmoDrive:Infinity,2021-05-16,0.99,"0 .. 20,000",Diamond Cats Studio,Diamond Cats Studio,0.00E+00,2.00E+04,0,20.0K
Arcade Drift,2021-06-28,199.99,"0 .. 20,000",EFatullaev,EFatullaev,0.00E+00,2.00E+04,0,20.0K
Demonsions: Industry,2021-04-22,2.99,"0 .. 20,000","Vyrulent Studios, StarLight",Vyrulent,0.00E+00,2.00E+04,0,20.0K
Hodl Simulator,2021-07-30,0.99,"0 .. 20,000",Santaworks,Santaworks,0.00E+00,2.00E+04,0,20.0K
Domino Sandbox,2021-07-29,2.99,"0 .. 20,000",Napas Torteeka,Napas Torteeka,0.00E+00,2.00E+04,0,20.0K
Fishing at Lotus Lakes,2021-11-26,3.99,"0 .. 20,000",William at Oxford,William at Oxford,0.00E+00,2.00E+04,0,20.0K
Fairground Power Polyp Simulator,2022-12-02,6.99,"0 .. 20,000","CodeGraphX, Semmi Kabel",CodeGraphX,0.00E+00,2.00E+04,0,20.0K
The rise of Tianling Sect,2021-12-27,2.99,"0 .. 20,000",yosan,yosan,0.00E+00,2.00E+04,0,20.0K
New Lands Paradise Island Collector's Edition,2022-03-28,5.99,"0 .. 20,000",Workroom7,8floor,0.00E+00,2.00E+04,0,20.0K
HRD 3 Pegasus Island,2022-04-28,19.99,"0 .. 20,000",Loot Inside,Loot Inside,0.00E+00,2.00E+04,0,20.0K
Age of Gladiators Reforged,2023-03-27,7.99,"0 .. 20,000",Creative Storm Entertainment,Creative Storm Entertainment,0.00E+00,2.00E+04,0,20.0K
Sakura Alien 2,2022-09-19,9.99,"0 .. 20,000",Winged Cloud,Winged Cloud,0.00E+00,2.00E+04,0,20.0K
Taxi Taxi Sim,2022-11-02,3.99,"0 .. 20,000",new dev,new dev,0.00E+00,2.00E+04,0,20.0K
Gallery Manager,2023-02-17,1.99,"0 .. 20,000",joker,joker,0.00E+00,2.00E+04,0,20.0K
Celestrion,2015-12-07,0.99,"0 .. 20,000","dSky9, Inc.","dSky9, Inc.",0.00E+00,2.00E+04,0,20.0K
MicroRC Simulation,2015-12-15,1.99,"0 .. 20,000",Minindustries Game Factory,Minindustries Game Factory,0.00E+00,2.00E+04,0,20.0K
Shop-n-Spree: Shopping Paradise,2016-09-12,6.99,"0 .. 20,000",ViquaSoft,Big Fish Games,0.00E+00,2.00E+04,0,20.0K
Destroyer,2016-10-19,9.99,"0 .. 20,000",Arent,KOMODO,0.00E+00,2.00E+04,0,20.0K
Battlefield Alliance（战地联盟）,2017-07-28,3.99,"0 .. 20,000",LIUTING,LIUTING,0.00E+00,2.00E+04,0,20.0K
The Sandbox of God: Remastered Edition,2018-05-09,3.99,"0 .. 20,000",Vertigo Gaming Inc.,Vertigo Gaming Inc.,0.00E+00,2.00E+04,0,20.0K
Take Care of the Paperwork,2018-07-06,1.99,"0 .. 20,000",qberty,The Local Group,0.00E+00,2.00E+04,0,20.0K
Inn: the Countryside,2018-08-13,2.99,"0 .. 20,000",Fury Games Production,Fury Games Production,0.00E+00,2.00E+04,0,20.0K
DJ Whip VR,2018-11-09,9.99,"0 .. 20,000",GameTrek,GameTrek,0.00E+00,2.00E+04,0,20.0K
Talk to Yuno,2018-10-26,2.99,"0 .. 20,000",Light,Nekomura Games,0.00E+00,2.00E+04,0,20.0K
Terra Incognito - Antarctica 1911,2020-03-18,1.99,"0 .. 20,000",Every Single Soldier,Every Single Soldier,0.00E+00,2.00E+04,0,20.0K
soul room,2019-01-07,0.99,"0 .. 20,000",Gem candy works,Gem candy works,0.00E+00,2.00E+04,0,20.0K
The Childs Sight,2019-03-28,9.99,"0 .. 20,000",HANNMADE Studios,Forever Entertainment S. A.,0.00E+00,2.00E+04,0,20.0K
Arkady Survive,2019-05-24,0.99,"0 .. 20,000",Digital Vitamin,Digital Vitamin,0.00E+00,2.00E+04,0,20.0K
Yume Puzzle,2019-05-28,0.99,"0 .. 20,000",Yume Creations,Yume Creations,0.00E+00,2.00E+04,0,20.0K
Police Stunt Cars,2019-08-09,0.99,"0 .. 20,000",FreezeNova.Games,FreezeNova.Games,0.00E+00,2.00E+04,0,20.0K
Robot Vacuum Simulator X,2019-08-16,4.95,"0 .. 20,000",Sebastian Røed Mangseth,Sebastian Røed Mangseth,0.00E+00,2.00E+04,0,20.0K
Freediving Hunter Spearfishing the World,2020-07-01,19.99,"0 .. 20,000",Strongbox3d,Strongbox3d,0.00E+00,2.00E+04,0,20.0K
Carrots and Cream,2020-06-16,1.99,"0 .. 20,000",Aergia,Aergia,0.00E+00,2.00E+04,0,20.0K
Defensive Attacks,2020-07-07,2.99,"0 .. 20,000",bronzaregames,bronzaregames,0.00E+00,2.00E+04,0,20.0K
ROGUERIA: Roguelikes X Tactics,2021-02-13,14.49,"0 .. 20,000",Waxycorn Studio.,Waxycorn Studio.,0.00E+00,2.00E+04,0,20.0K
AVANTI - The Joy of Driving,2020-10-14,0.99,"0 .. 20,000",Brandtner,Brandtner,0.00E+00,2.00E+04,0,20.0K
Voxel Battle Simulator,2021-04-29,9.99,"0 .. 20,000",ROOKIEZ FROM WARSAW,ROOKIEZ FROM WARSAW,0.00E+00,2.00E+04,0,20.0K
MicroProse Soccer,1988-01-01,6.99,"0 .. 20,000","MicroProse, Sensible Software",Ziggurat,0.00E+00,2.00E+04,0,20.0K
XOMBEE,2021-06-02,0.38,"0 .. 20,000",Christopher V. Costello,ChristopherCgaming llc,0.00E+00,2.00E+04,0,20.0K
Adarin Farm,2022-01-21,5.99,"0 .. 20,000",PardelWorks,PardelWorks,0.00E+00,2.00E+04,0,20.0K
