Game,Release date,Price,Owners,Developer(s),Publisher(s),Owners_min,Owners_max,Owners_min_text,Owners_max_text
Vanguard V,2017-05-31,14.99,"0 .. 20,000",ZeroTransform,ZeroTransform,0.00E+00,2.00E+04,0,20.0K
Super Tony Land,2018-04-19,14.99,"0 .. 20,000",Robot Loves Kitty,Robot Loves Kitty,0.00E+00,2.00E+04,0,20.0K
Origin of Decay,2018-11-26,0.99,"0 .. 20,000",SimppleGames,SimppleGames,0.00E+00,2.00E+04,0,20.0K
C15,2019-07-12,5.99,"0 .. 20,000",aDeCon Production,aDeCon Production,0.00E+00,2.00E+04,0,20.0K
Wild West Survival,2020-07-31,9.99,"0 .. 20,000",Altair Games LLC,Altair Games LLC,0.00E+00,2.00E+04,0,20.0K
Sanctuary Island,2022-01-14,19.99,"0 .. 20,000",Duckbill Development,Duckbill Development,0.00E+00,2.00E+04,0,20.0K
Motorcycle Biker Simulator,2021-09-29,3.99,"0 .. 20,000",MBPStudio22,MBPStudio22,0.00E+00,2.00E+04,0,20.0K
Space Jammers,2017-03-08,14.99,"0 .. 20,000",Spread Shot Studios LLC,Spread Shot Studios LLC,0.00E+00,2.00E+04,0,20.0K
Ski Jump VR,2017-06-08,4.99,"0 .. 20,000",Pixel Perfect Dude,Pixel Perfect Dude,0.00E+00,2.00E+04,0,20.0K
Virtual telescope,2018-07-16,4.99,"0 .. 20,000",Anton Shatalov,Anton Shatalov,0.00E+00,2.00E+04,0,20.0K
VaporFly,2019-08-13,0.99,"0 .. 20,000",ImpressVR Studios,ImpressVR Studios,0.00E+00,2.00E+04,0,20.0K
Heroes Of Avranche,2019-12-02,0.0,"0 .. 20,000",Kumova Slama,Kumova Slama,0.00E+00,2.00E+04,0,20.0K
GAMECINE VR,2022-07-18,9.99,"0 .. 20,000",Microblast Games,Microblast Games,0.00E+00,2.00E+04,0,20.0K
Push Your Family,2021-09-22,14.99,"0 .. 20,000",Meteor Mug,Meteor Mug,0.00E+00,2.00E+04,0,20.0K
Sky Jac,2016-10-24,4.99,"0 .. 20,000",Team of Light Media LLC,Team of Light Media LLC,0.00E+00,2.00E+04,0,20.0K
Housekeeping VR,2017-02-21,4.99,"0 .. 20,000",Peach Pie Productions,Glass Hand Studios,0.00E+00,2.00E+04,0,20.0K
Pure Football 2018,2018-01-17,14.99,"0 .. 20,000",PureFootball,PureFootball,0.00E+00,2.00E+04,0,20.0K
District 112 Incident: Bowling Alley,2018-05-09,0.99,"0 .. 20,000",Racing Bros,ANPA.US,0.00E+00,2.00E+04,0,20.0K
Record Life,2019-11-08,2.99,"0 .. 20,000","创克游戏工作室, 小创",创克游戏联盟,0.00E+00,2.00E+04,0,20.0K
Squillamorph,2019-11-17,12.99,"0 .. 20,000",Barrow Studios Ltd,Barrow Studios Ltd,0.00E+00,2.00E+04,0,20.0K
The Savana,2020-12-10,24.99,"0 .. 20,000",Ts Studio Games,Ts Studio Games,0.00E+00,2.00E+04,0,20.0K
Cogs and Cowboys,2016-08-10,2.99,"0 .. 20,000",MostWanted Game Development,MostWanted Game Development,0.00E+00,2.00E+04,0,20.0K
Potioneer: The VR Gardening Simulator,2016-10-20,9.99,"0 .. 20,000",Focus on Fun Games,Focus on Fun Games,0.00E+00,2.00E+04,0,20.0K
荒野大蛮神,2019-04-08,3.99,"0 .. 20,000",FrozenStudio,FrozenStudio,0.00E+00,2.00E+04,0,20.0K
The Searchers of Legends : Origin,2019-07-10,3.99,"0 .. 20,000",Second Reality,Second Reality,0.00E+00,2.00E+04,0,20.0K
Hunting fields of Jackals,2019-04-15,17.99,"0 .. 20,000",squatnine,squatnine,0.00E+00,2.00E+04,0,20.0K
Brave Dungeon - The Meaning of Justice -,2022-02-18,19.99,"0 .. 20,000",INSIDE SYSTEM,INSIDE SYSTEM,0.00E+00,2.00E+04,0,20.0K
Toy War - Cannon,2021-12-15,99.99,"0 .. 20,000",Hede,Hede,0.00E+00,2.00E+04,0,20.0K
OverNight,2022-07-28,13.99,"0 .. 20,000",ClickToPlay Games,ClickToPlay Games,0.00E+00,2.00E+04,0,20.0K
Primal Carnage: Onslaught,2016-12-29,14.99,"0 .. 20,000",Pub Games,Circle 5 Studios,0.00E+00,2.00E+04,0,20.0K
Lost in Nature,2017-03-14,14.99,"0 .. 20,000",Moongate Digital,Moongate Digital,0.00E+00,2.00E+04,0,20.0K
Seven Nations,2019-07-17,0.28,"0 .. 20,000",RewindApp,RewindApp,0.00E+00,2.00E+04,0,20.0K
Don't Bleed,2018-01-19,14.99,"0 .. 20,000",Black Banshee Studios,Black Banshee Studios,0.00E+00,2.00E+04,0,20.0K
True Blades,2017-05-29,24.99,"0 .. 20,000",Gamerizon Studio Inc.,Gamerizon Studio Inc.,0.00E+00,2.00E+04,0,20.0K
Era of Survival,2020-02-17,4.99,"0 .. 20,000",Jean Groenewald,Jean Groenewald,0.00E+00,2.00E+04,0,20.0K
Life Game,2018-11-23,4.99,"0 .. 20,000",Old Town Entertainment,Old Town Entertainment,0.00E+00,2.00E+04,0,20.0K
Medieval Towns,2019-03-15,19.99,"0 .. 20,000",Station 437,Station 437,0.00E+00,2.00E+04,0,20.0K
Under Shelter,2020-05-29,12.99,"0 .. 20,000",FRODOX,FRODOX,0.00E+00,2.00E+04,0,20.0K
Badland Caravan,2019-05-26,1.99,"0 .. 20,000",Punkmice,Punkmice,0.00E+00,2.00E+04,0,20.0K
Skynet Rising : Portal to the Past,2016-10-14,14.99,"0 .. 20,000",Imran Arafat,Reality Gameware,0.00E+00,2.00E+04,0,20.0K
The Apocalypse,2022-11-29,3.99,"0 .. 20,000",PolygonGame,PolygonGame,0.00E+00,2.00E+04,0,20.0K
Pro Farm Manager,2017-11-20,19.99,"0 .. 20,000",Aslak Studio,Expone,0.00E+00,2.00E+04,0,20.0K
Snow Survival,2021-03-19,11.99,"0 .. 20,000",3m0 studio,3m0 studio,0.00E+00,2.00E+04,0,20.0K
Riot Street,2019-03-18,9.99,"0 .. 20,000",Antispace Studios,Antispace Studios,0.00E+00,2.00E+04,0,20.0K
SCP: Keter,2022-12-17,5.99,"0 .. 20,000",DRAUGR,Glacier LTD,0.00E+00,2.00E+04,0,20.0K
ABD: A Beautiful Day,2015-08-14,24.99,"0 .. 20,000","Robert Bonner, Jack Hanley, Ben Rawles, Boris Blosse","Gag A Maggot Entertainment, LLC.",0.00E+00,2.00E+04,0,20.0K
Tech Executive Tycoon,2018-12-21,19.99,"0 .. 20,000","WEB Gaming Entertainment, Dream Vision Games","WEB Gaming Entertainment, Dream Vision Games",0.00E+00,2.00E+04,0,20.0K
Magician's Gambit,2017-09-01,8.99,"0 .. 20,000",Coding Caveman,Coding Caveman,0.00E+00,2.00E+04,0,20.0K
Narwhal Heist,2019-07-09,4.99,"0 .. 20,000",Grumbismal Games,Grumbismal Games,0.00E+00,2.00E+04,0,20.0K
Dogs of Wallstreet,2020-04-17,1.99,"0 .. 20,000",TeamSmoothBear,TeamSmoothBear,0.00E+00,2.00E+04,0,20.0K
La Historia De,2020-02-25,6.99,"0 .. 20,000",K26 Games,K26 Games,0.00E+00,2.00E+04,0,20.0K
OverTime,2020-10-22,8.99,"0 .. 20,000",Heart Art Games,Heart Art Games,0.00E+00,2.00E+04,0,20.0K
Train Your Minibot,2021-06-30,9.99,"0 .. 20,000",Fishagon LLC,Fishagon LLC,0.00E+00,2.00E+04,0,20.0K
V.R.G.,2021-11-05,10.99,"0 .. 20,000",latel88,latel88,0.00E+00,2.00E+04,0,20.0K
Breadbox,2021-11-27,19.99,"0 .. 20,000",Bitfall,Bitfall,0.00E+00,2.00E+04,0,20.0K
¡Arre Unicornio!,2022-03-18,2.99,"0 .. 20,000",Clygames,"Clygames, Cerebrer Games",0.00E+00,2.00E+04,0,20.0K
Axiom of Maria,2022-03-03,12.99,"0 .. 20,000",Studio Ganzheit,Studio Ganzheit,0.00E+00,2.00E+04,0,20.0K
Bargue,2022-06-17,4.99,"0 .. 20,000",Evenmore Games,Evenmore Games,0.00E+00,2.00E+04,0,20.0K
Cabbagers,2022-12-21,3.99,"0 .. 20,000",Defunct Horizon,Defunct Horizon,0.00E+00,2.00E+04,0,20.0K
The Awakening Program,2022-12-13,5.99,"0 .. 20,000",Serio Studio,Serio Studio,0.00E+00,2.00E+04,0,20.0K
The Last Craftsman,2023-03-07,9.99,"0 .. 20,000",Nick Heckman,Nick Heckman,0.00E+00,2.00E+04,0,20.0K
Safehouse,2023-01-22,5.99,"0 .. 20,000",Gecco Studio Games,Gecco Studio Games,0.00E+00,2.00E+04,0,20.0K
Hyper Gods,2016-10-07,6.99,"0 .. 20,000",Ground Control Studios,Ground Control Studios,0.00E+00,2.00E+04,0,20.0K
TRESPASS - Episode 2,2017-02-16,19.99,"0 .. 20,000",VRotein,VRotein,0.00E+00,2.00E+04,0,20.0K
Sweaty Palms,2017-11-06,9.99,"0 .. 20,000",Delattre & Harger,Delattre & Harger,0.00E+00,2.00E+04,0,20.0K
Flat Worlds,2018-07-20,14.99,"0 .. 20,000",Che,,0.00E+00,2.00E+04,0,20.0K
Rogue Frontiers,2022-12-23,11.99,"0 .. 20,000","Vector X Studios, LLC","Vector X Studios, LLC",0.00E+00,2.00E+04,0,20.0K
SPL: Skilled Pilots Live,2020-12-01,14.99,"0 .. 20,000",Me Vs Game,Me Vs Game,0.00E+00,2.00E+04,0,20.0K
BEETLES,2020-11-14,0.99,"0 .. 20,000",SEKTOR GAMES,SEKTOR GAMES,0.00E+00,2.00E+04,0,20.0K
BSurfing,2021-08-01,5.99,"0 .. 20,000",RiadDev,RiadDev,0.00E+00,2.00E+04,0,20.0K
Cold Start: The Callisto,2022-07-07,10.99,"0 .. 20,000",GIB Games,GIB Games,0.00E+00,2.00E+04,0,20.0K
Warlordocracy,2022-07-16,4.99,"0 .. 20,000","Brian Lancaster, Laughing Coyote Software","Brian Lancaster, Laughing Coyote Software",0.00E+00,2.00E+04,0,20.0K
STIX: Combat Devolved,2022-02-07,,"0 .. 20,000",Terribly Delightful Entertainment,Terribly Delightful Entertainment,0.00E+00,2.00E+04,0,20.0K
Generic RPG Idle,2022-07-11,4.99,"0 .. 20,000","Pidroh, PERENNIAL HEARTS LLC.",PERENNIAL HEARTS LLC.,0.00E+00,2.00E+04,0,20.0K
Mysteries Of Darkness,2022-01-31,4.99,"0 .. 20,000",Mercier Christophe,Mercier Christophe,0.00E+00,2.00E+04,0,20.0K
边缘项目 / Living Island Project,2022-04-08,9.99,"0 .. 20,000",LIP制作组,LIP制作组,0.00E+00,2.00E+04,0,20.0K
Rival Rides,2023-01-24,29.99,"0 .. 20,000","ByOwls, Argarium LTD",Argarium LTD,0.00E+00,2.00E+04,0,20.0K
MAGITERRA,2022-08-25,9.99,"0 .. 20,000",Mad Gnome Works,Fellowship Games,0.00E+00,2.00E+04,0,20.0K
Family Business,2022-12-28,4.99,"0 .. 20,000",Dylan Ramos,Dylan Ramos,0.00E+00,2.00E+04,0,20.0K
Stellar Echoes,2022-12-27,6.99,"0 .. 20,000",Li Yin,Li Yin,0.00E+00,2.00E+04,0,20.0K
Abatron,2017-03-10,19.99,"0 .. 20,000",W3 Studios,W3 Studios,0.00E+00,2.00E+04,0,20.0K
Space Conquest,2017-07-17,8.99,"0 .. 20,000",NyanBlade,Masai Interactive,0.00E+00,2.00E+04,0,20.0K
Battlefleet Engineer,2017-08-18,11.99,"0 .. 20,000",Tomi Syväjärvi,Tomi Syväjärvi,0.00E+00,2.00E+04,0,20.0K
World of Islands - Treasure Hunt,2018-06-12,4.99,"0 .. 20,000","SilverDam™, MJM",SilverDam™,0.00E+00,2.00E+04,0,20.0K
Jack Walker: Ethereal,2020-10-14,14.99,"0 .. 20,000",ROG STUDIOS,ROG STUDIOS,0.00E+00,2.00E+04,0,20.0K
Ordeal,2020-10-06,0.99,"0 .. 20,000","BCEBOLOD, KiBer_Ogurchik",Team Phoenix,0.00E+00,2.00E+04,0,20.0K
LongPath,2020-10-10,1.99,"0 .. 20,000",abdulkadir cam,Teorldegames,0.00E+00,2.00E+04,0,20.0K
Artillery Royale,2021-03-31,0.0,"0 .. 20,000",jrmgx,weheartprojects.com,0.00E+00,2.00E+04,0,20.0K
LOCO music,2021-05-01,12.99,"0 .. 20,000",lonch.me,lonch.me,0.00E+00,2.00E+04,0,20.0K
Mori Carta,2023-02-20,19.99,"0 .. 20,000",Nevergreen Games,Nevergreen Games,0.00E+00,2.00E+04,0,20.0K
The Hero We Need,2023-02-21,16.99,"0 .. 20,000",VoDoo Studios,VoDoo Studios,0.00E+00,2.00E+04,0,20.0K
Fleet Commander: Pacific,2022-07-21,24.99,"0 .. 20,000","SEP FCOM, Pixel Ratio",Plug In Digital,0.00E+00,2.00E+04,0,20.0K
Drunken Nuke'em,2022-07-28,1.99,"0 .. 20,000",DrazorStudio,DrazorStudio,0.00E+00,2.00E+04,0,20.0K
Metapilot,2022-09-10,19.99,"0 .. 20,000","neurobotx, www.neurobotx.ai","neurobotx, www.neurobotx.ai",0.00E+00,2.00E+04,0,20.0K
Decromancer,2015-10-13,9.99,"0 .. 20,000",UNIT9,UNIT9,0.00E+00,2.00E+04,0,20.0K
Robot City Stadium,2016-12-21,9.99,"0 .. 20,000",Virtual Vengeance,Virtual Vengeance,0.00E+00,2.00E+04,0,20.0K
Toy Generals,2018-04-19,9.99,"0 .. 20,000",Arjuna Games,Arjuna Games,0.00E+00,2.00E+04,0,20.0K
Ferret Scoundrels,2019-05-09,19.99,"0 .. 20,000",Cryogenic Entertainment,Cryogenic Entertainment,0.00E+00,2.00E+04,0,20.0K
Eldarune: Tides of Existence,2019-11-25,10.0,"0 .. 20,000",Quantum Existence,Quantum Existence,0.00E+00,2.00E+04,0,20.0K
Epocria,2021-07-14,14.99,"0 .. 20,000",Status Void Interactive,Status Void Interactive,0.00E+00,2.00E+04,0,20.0K
StarMech,2022-07-31,2.99,"0 .. 20,000",Blue Wizard Labs,Blue Wizard Labs,0.00E+00,2.00E+04,0,20.0K
Doggerfall,2022-12-09,3.99,"0 .. 20,000",Hikitari,galesoozka,0.00E+00,2.00E+04,0,20.0K
Dice Hero: The Unoriginal Story,2023-03-03,2.99,"0 .. 20,000",MistByte,MistByte,0.00E+00,2.00E+04,0,20.0K
The Multidimensional Underwear Drawer,2016-08-31,24.99,"0 .. 20,000",KamiyaSoft,BirchTreeGames,0.00E+00,2.00E+04,0,20.0K
WiseMind,2017-06-13,19.99,"0 .. 20,000",REALITEER Corp.,REALITEER Corp.,0.00E+00,2.00E+04,0,20.0K
Pandora: Chains of Chaos,2020-09-22,2.99,"0 .. 20,000",Miami Avalon,Miami Avalon,0.00E+00,2.00E+04,0,20.0K
Welcome Above,2018-12-14,8.99,"0 .. 20,000",Framefield GmbH,Framefield GmbH,0.00E+00,2.00E+04,0,20.0K
Chef Chen,2021-01-18,9.99,"0 .. 20,000","buho Interactive Entertainment Co., Ltd.","buho Interactive Entertainment Co., Ltd., Light of Creators",0.00E+00,2.00E+04,0,20.0K
死前30天,2021-10-12,4.99,"0 .. 20,000",Kwing works,Kwing works,0.00E+00,2.00E+04,0,20.0K
The Otherwilde,2022-06-01,3.99,"0 .. 20,000",Brass Persimmon,Brass Persimmon,0.00E+00,2.00E+04,0,20.0K
Heroes of Issachar,2016-11-03,19.99,"0 .. 20,000",Blue Mana,Blue Mana,0.00E+00,2.00E+04,0,20.0K
Kunlun Fight,2016-12-16,19.99,"0 .. 20,000",Skyline Games,Skyline Games,0.00E+00,2.00E+04,0,20.0K
STICK ENGINE,2017-08-30,0.99,"0 .. 20,000",ZOLTARR,ZOLTARR,0.00E+00,2.00E+04,0,20.0K
Pet Squad Racing,2017-10-06,2.99,"0 .. 20,000",Otterly Bearable Games,Tomas Lif,0.00E+00,2.00E+04,0,20.0K
Unbound,2018-01-08,,"0 .. 20,000","Unbound Technologies, Inc.","Unbound Technologies, Inc.",0.00E+00,2.00E+04,0,20.0K
The Endless Mission,2019-11-14,14.99,"0 .. 20,000",E-Line Media,"E-Line Media, Endless",0.00E+00,2.00E+04,0,20.0K
天罡星宿海 The sea of TianGang XinSu,2019-03-15,7.99,"0 .. 20,000",GamerGG,GamerGG,0.00E+00,2.00E+04,0,20.0K
TERMINAL VR,2019-12-17,14.99,"0 .. 20,000",REMANIC,REMANIC,0.00E+00,2.00E+04,0,20.0K
Red Fox and the Four Seasons,2021-03-09,0.99,"0 .. 20,000",Boogygames Studios,Boogygames Studios,0.00E+00,2.00E+04,0,20.0K
Hypermind,2022-03-15,19.99,"0 .. 20,000",Recursionstudio,Recursionstudio,0.00E+00,2.00E+04,0,20.0K
Outrageous Grounds: The Maze,2017-01-27,14.99,"0 .. 20,000",Virtual Dawn,Virtual Dawn,0.00E+00,2.00E+04,0,20.0K
MiNNaDe Counter Fight,2020-05-01,14.99,"0 .. 20,000","Tricol Co., Ltd.","Tricol Co., Ltd.",0.00E+00,2.00E+04,0,20.0K
Sakura TTS,2021-01-01,4.99,"0 .. 20,000",PoofImaFox,PoofImaFox,0.00E+00,2.00E+04,0,20.0K
REFICUL 666,2021-03-30,13.99,"0 .. 20,000",MadAboutGamesStudios,MadAboutGamesStudios,0.00E+00,2.00E+04,0,20.0K
Beyond The Underworld,2020-04-28,0.99,"0 .. 20,000",Peacock Games,Peacock Games,0.00E+00,2.00E+04,0,20.0K
The Escape,2017-12-29,6.99,"0 .. 20,000",The Escape Team,The Escape Team,0.00E+00,2.00E+04,0,20.0K
C O S M,2016-08-03,1.99,"0 .. 20,000",Dynamoid,Dynamoid,0.00E+00,2.00E+04,0,20.0K
HUMAN LIVE-HOW LONG CAN HUMAN BEINGS EXIST?人类能生存多久？挑战各种灾难，地球世界末日，冒险策略模拟经营游戏,2018-10-02,3.99,"0 .. 20,000","HUMAN LIVE, 萌豆游戏",清之鸣,0.00E+00,2.00E+04,0,20.0K
Daybreaker VR,2022-07-21,17.99,"0 .. 20,000","Liens, Power Up to Maximum","Liens, Power Up to Maximum",0.00E+00,2.00E+04,0,20.0K
Voidspace,2020-07-10,12.99,"0 .. 20,000",Universe Projects Inc.,Universe Projects Inc.,0.00E+00,2.00E+04,0,20.0K
Bernie Needs Love,2015-08-21,2.99,"0 .. 20,000",Protomni Multimedia,Protomni Multimedia,0.00E+00,2.00E+04,0,20.0K
Thick Air,2016-09-15,0.99,"0 .. 20,000",People Gotta Play,People Gotta Play,0.00E+00,2.00E+04,0,20.0K
DAMAGE CONTROL,2016-04-05,0.99,"0 .. 20,000",Ross Edgar,Ross Edgar,0.00E+00,2.00E+04,0,20.0K
Coloniam,2020-01-25,0.99,"0 .. 20,000",Austin M.,Austin M.,0.00E+00,2.00E+04,0,20.0K
Xio: Survival,2022-06-30,4.99,"0 .. 20,000",FOUR,Dirty Bird Games,0.00E+00,2.00E+04,0,20.0K
Russian Train Trip 2,2023-03-07,5.99,"0 .. 20,000",Monavista dev,Monavista pub,0.00E+00,2.00E+04,0,20.0K
Ultimate Fluid,2020-04-22,3.99,"0 .. 20,000",UltimateDesktop,UltimateDesktop,0.00E+00,2.00E+04,0,20.0K
Arctic Fleet,2019-03-29,,"0 .. 20,000",Tap by Tap,Tap by Tap,0.00E+00,2.00E+04,0,20.0K
141,2019-11-21,16.99,"0 .. 20,000",Tenball,Tenball,0.00E+00,2.00E+04,0,20.0K
Age of Farming,2016-11-18,0.99,"0 .. 20,000",Evergreen,Evergreen,0.00E+00,2.00E+04,0,20.0K
Acro Storm,2016-12-28,4.99,"0 .. 20,000",Blue Comet Games,Blue Comet Games,0.00E+00,2.00E+04,0,20.0K
Warehouse Simulator,2020-07-17,9.99,"0 .. 20,000",Warehouse Studios,Warehouse Studios,0.00E+00,2.00E+04,0,20.0K
Neon the Ninja,2018-03-01,9.99,"0 .. 20,000",New 90's Games,New 90's Games,0.00E+00,2.00E+04,0,20.0K
Feels,2019-11-13,3.99,"0 .. 20,000",Copper Heart Factory,Copper Heart Factory,0.00E+00,2.00E+04,0,20.0K
Typing of the Undead,2019-11-27,9.99,"0 .. 20,000",Risen Realms,Risen Realms,0.00E+00,2.00E+04,0,20.0K
Oh Frog,2020-04-20,19.99,"0 .. 20,000",Gaming Corps AB,Gaming Corps AB,0.00E+00,2.00E+04,0,20.0K
Super Bout: Champion's Tour,2021-09-10,1.99,"0 .. 20,000","Strongkid, LLC","Strongkid, LLC",0.00E+00,2.00E+04,0,20.0K
Augury,2021-05-07,9.99,"0 .. 20,000",Azure,Azure,0.00E+00,2.00E+04,0,20.0K
Ergo,2022-05-09,6.99,"0 .. 20,000",Limbo Interactive,Limbo Interactive,0.00E+00,2.00E+04,0,20.0K
Shoal,2021-10-24,6.99,"0 .. 20,000",Vidroid,Vidroid,0.00E+00,2.00E+04,0,20.0K
Mousey Mick,2021-06-25,0.99,"0 .. 20,000",Jackrifleman,Jackrifleman,0.00E+00,2.00E+04,0,20.0K
Piecewise: build chat bots with blocks,2021-11-02,14.99,"0 .. 20,000",Piecewise Labs,Piecewise Labs,0.00E+00,2.00E+04,0,20.0K
Alphabetical Order,2021-09-13,0.61,"0 .. 20,000",PI.NNY,PI.NNY,0.00E+00,2.00E+04,0,20.0K
Move That Box!,2022-08-06,3.99,"0 .. 20,000",Crashykk Games,Crashykk Games,0.00E+00,2.00E+04,0,20.0K
A Bad Game Of Football,2022-09-27,9.99,"0 .. 20,000",Studio Gauntlet,Studio Gauntlet,0.00E+00,2.00E+04,0,20.0K
Hack & Schlitz,2022-09-30,2.49,"0 .. 20,000",RadGames,RadGames,0.00E+00,2.00E+04,0,20.0K
Eyo - Jump 'n' Run RPG,2022-11-04,4.99,"0 .. 20,000",Softwareentwicklung Wuest,Softwareentwicklung Wuest,0.00E+00,2.00E+04,0,20.0K
Mini Putt,2022-11-12,7.99,"0 .. 20,000",Glactic Pty Ltd,Glactic Pty Ltd,0.00E+00,2.00E+04,0,20.0K
Kit's Quest,2023-01-06,14.99,"0 .. 20,000",Lone Fox Games,Lone Fox Games,0.00E+00,2.00E+04,0,20.0K
Space Orb,2018-09-06,0.99,"0 .. 20,000",Outdoor Gaming,Outdoor Gaming,0.00E+00,2.00E+04,0,20.0K
Hotel Transylvania Popstic,2018-09-25,19.99,"0 .. 20,000",Specular Theory,"Specular Theory, Sony Pictures Virtual Reality",0.00E+00,2.00E+04,0,20.0K
Privateers,2019-04-18,9.99,"0 .. 20,000",Monster Tree,Monster Tree,0.00E+00,2.00E+04,0,20.0K
MatchyGotchy Z,2019-03-04,5.99,"0 .. 20,000","Silverware Games, Inc.","Silverware Games, Inc.",0.00E+00,2.00E+04,0,20.0K
X-POINT,2019-02-26,9.99,"0 .. 20,000",Andrey Scanarri (Scanarri),Andrey Scanarri (Scanarri),0.00E+00,2.00E+04,0,20.0K
The Last Monsters,2020-03-20,14.99,"0 .. 20,000",Digital Destiny Games,Digital Destiny Games,0.00E+00,2.00E+04,0,20.0K
Unlanded,2020-04-28,4.99,"0 .. 20,000",Eki-Eki-Eki,Eki-Eki-Eki,0.00E+00,2.00E+04,0,20.0K
BadBee,2020-07-24,1.99,"0 .. 20,000",Arthavan Studio,Bayam Software,0.00E+00,2.00E+04,0,20.0K
Crystal Plague,2022-08-30,9.99,"0 .. 20,000",Ravelin Games,Ravelin Games,0.00E+00,2.00E+04,0,20.0K
Arcade Party,2023-02-22,13.49,"0 .. 20,000",Team Arcade,OddOneGames,0.00E+00,2.00E+04,0,20.0K
异世界杂货铺 skyscraper in Another world,2023-03-26,5.99,"0 .. 20,000",one game,one game,0.00E+00,2.00E+04,0,20.0K
The Cursed Revolver,2017-04-25,2.99,"0 .. 20,000",The Cursed Revolver,The Cursed Revolver,0.00E+00,2.00E+04,0,20.0K
CyberDrifter,2017-05-01,11.99,"0 .. 20,000",UziGames,UziGames,0.00E+00,2.00E+04,0,20.0K
Drosoph Hotel,2017-10-23,15.99,"0 .. 20,000",Mythic Chest,Mythic Chest,0.00E+00,2.00E+04,0,20.0K
GRAL,2018-09-24,14.99,"0 .. 20,000",Three Souls Interactive,Three Souls Interactive,0.00E+00,2.00E+04,0,20.0K
Cave Game,2020-02-27,0.0,"0 .. 20,000",Conarium Software,Conarium Software,0.00E+00,2.00E+04,0,20.0K
Legend of Krannia: Cursed Fate,2021-01-25,9.99,"0 .. 20,000",AEthernum,AEthernum,0.00E+00,2.00E+04,0,20.0K
Cryptr,2022-08-31,4.99,"0 .. 20,000",instructions unclear,instructions unclear,0.00E+00,2.00E+04,0,20.0K
Open Fishing XL,2023-01-23,4.99,"0 .. 20,000",Kunstaat,Kunstaat,0.00E+00,2.00E+04,0,20.0K
Little Garden,2023-03-10,4.99,"0 .. 20,000",Redruby Studio,Redruby Studio,0.00E+00,2.00E+04,0,20.0K
SpaceWorms,2018-12-28,0.99,"0 .. 20,000",3G:Games,3G:Games,0.00E+00,2.00E+04,0,20.0K
DUMB FIGHT,2020-01-07,7.99,"0 .. 20,000",MOGiN GAMES,MOGiN GAMES,0.00E+00,2.00E+04,0,20.0K
Emu War!,2020-03-19,0.99,"0 .. 20,000",Hermit Mode,Hermit Mode,0.00E+00,2.00E+04,0,20.0K
Animal Defense Versus,2021-11-03,,"0 .. 20,000",电钮组,"电钮组, B1 GAME",0.00E+00,2.00E+04,0,20.0K
Welcome To The Backrooms,2022-10-27,14.99,"0 .. 20,000",Brickmade Productions,Brickmade Productions,0.00E+00,2.00E+04,0,20.0K
StreamPad,2019-04-04,3.99,"0 .. 20,000",StreamPad Dev,StreamPad Dev,0.00E+00,2.00E+04,0,20.0K
Gun Blaze,2019-10-15,5.99,"0 .. 20,000",Cybertime System,Cybertime System,0.00E+00,2.00E+04,0,20.0K
Heavy Works,2022-09-03,17.99,"0 .. 20,000",TSRS,TSRS,0.00E+00,2.00E+04,0,20.0K
"Zombie Hunter, Inc.",2016-01-18,9.99,"0 .. 20,000",Maya Gameworks,Maya Gameworks,0.00E+00,2.00E+04,0,20.0K
22 Racing Series | RTS-Racing,2022-11-30,24.99,"0 .. 20,000",GOATi Entertainment,GOATi Entertainment,0.00E+00,2.00E+04,0,20.0K
Submarine VR,2021-10-05,9.99,"0 .. 20,000",EXTREMESOFT,EXTREMESOFT BILISIM REKLAMCILIK TICARET LIMITED SIRKETI,0.00E+00,2.00E+04,0,20.0K
Highline Volleyball VR,2022-06-22,24.99,"0 .. 20,000",Palladium Super Interactive,Palladium Super Interactive,0.00E+00,2.00E+04,0,20.0K
AIdventure,2022-09-12,12.0,"0 .. 20,000",Lyaaaaa Games,Lyaaaaa Games,0.00E+00,2.00E+04,0,20.0K
Sandbox Showdown,2018-06-08,1.99,"0 .. 20,000",Fistfang,Fistfang,0.00E+00,2.00E+04,0,20.0K
ZEscape,2018-07-20,13.99,"0 .. 20,000",Madhouse Software,Madhouse Software,0.00E+00,2.00E+04,0,20.0K
Angler's Life,2019-10-31,14.99,"0 .. 20,000",reCore Games,reCore Games,0.00E+00,2.00E+04,0,20.0K
Bloodstream,2019-08-07,0.99,"0 .. 20,000",Going Gangbusters,Going Gangbusters,0.00E+00,2.00E+04,0,20.0K
Deep Space Salvage Crew VR,2022-07-08,18.99,"0 .. 20,000",Kitten Fortress,Kitten Fortress,0.00E+00,2.00E+04,0,20.0K
The Fifth Expedition,2016-04-07,9.99,"0 .. 20,000",Snapjaw Games GmbH,Snapjaw Games GmbH,0.00E+00,2.00E+04,0,20.0K
Redemption,2016-08-11,14.99,"0 .. 20,000","Move Games Co., Ltd.","Move Games Co., Ltd.",0.00E+00,2.00E+04,0,20.0K
GroundFall,2022-09-24,14.99,"0 .. 20,000",Snow Creature,Snow Creature,0.00E+00,2.00E+04,0,20.0K
Nightmare,2022-11-10,4.99,"0 .. 20,000",DiTMGames,DiTMGames,0.00E+00,2.00E+04,0,20.0K
